id_student,id_assessment,date_submitted,is_banked,score
612644,24283,101,0,91
612814,24283,53,0,99
613133,24283,107,0,92
613310,24283,113,0,96
613461,24283,102,0,65
613501,24283,102,0,77
614059,24283,102,0,45
614477,24283,109,0,59
614804,24283,108,0,62
615229,24283,101,0,84
615249,24283,116,0,53
616831,24283,102,0,66
617348,24283,102,0,85
617355,24283,102,0,82
617365,24283,99,0,97
617416,24283,102,0,20
617781,24283,109,0,68
618129,24283,102,0,90
618571,24283,99,0,77
618679,24283,102,0,72
618824,24283,101,0,99
619014,24283,100,0,91
619303,24283,102,0,69
620368,24283,101,0,99
620369,24283,101,0,86
620646,24283,101,0,88
620974,24283,116,0,28
621656,24283,102,0,59
622215,24283,106,0,32
622302,24283,97,0,91
622368,24283,105,0,76
622652,24283,102,0,100
622773,24283,101,0,82
622787,24283,82,0,98
622948,24283,102,0,87
623052,24283,100,0,99
623250,24283,102,0,58
623290,24283,103,0,64
623347,24283,102,0,96
623562,24283,100,0,84
623605,24283,101,0,56
623667,24283,99,0,90
623732,24283,97,0,85
624060,24283,101,0,100
624127,24283,104,0,26
624134,24283,102,0,36
624164,24283,101,0,86
624441,24283,102,0,97
624483,24283,101,0,97
624782,24283,102,0,40
624810,24283,102,0,82
625028,24283,102,0,95
625077,24283,64,0,86
625330,24283,90,0,93
625453,24283,101,0,91
625476,24283,104,0,79
625527,24283,102,0,93
625552,24283,101,0,68
625714,24283,109,0,34
625740,24283,101,0,42
625745,24283,100,0,75
625782,24283,102,0,58
625838,24283,99,0,96
626183,24283,101,0,58
626614,24283,100,0,90
626714,24283,107,0,77
626857,24283,102,0,70
626877,24283,102,0,83
626998,24283,102,0,87
627066,24283,109,0,28
627136,24283,89,0,95
627253,24283,102,0,77
627343,24283,102,0,80
627386,24283,102,0,49
627387,24283,102,0,37
627399,24283,100,0,84
627691,24283,98,0,89
627711,24283,101,0,97
627750,24283,110,0,72
628029,24283,103,0,85
628086,24283,102,0,98
628157,24283,102,0,96
628293,24283,109,0,88
628383,24283,102,0,91
628506,24283,102,0,82
628565,24283,102,0,68
628575,24283,102,0,66
628663,24283,102,0,81
629081,24283,105,0,63
629164,24283,100,0,99
629342,24283,102,0,60
629654,24283,116,0,49
629696,24283,102,0,94
629710,24283,102,0,99
629766,24283,101,0,94
629798,24283,102,0,53
629936,24283,106,0,67
630005,24283,112,0,48
630086,24283,102,0,94
630157,24283,102,0,86
630178,24283,105,0,81
630200,24283,102,0,20
630211,24283,102,0,80
630449,24283,102,0,78
630540,24283,123,0,20
630585,24283,102,0,45
630613,24283,102,0,87
630635,24283,102,0,58
630730,24283,115,0,79
630896,24283,99,0,100
630912,24283,102,0,60
631044,24283,100,0,94
631122,24283,102,0,90
631334,24283,102,0,96
631453,24283,101,0,86
631455,24283,97,0,95
631473,24283,102,0,91
631583,24283,99,0,65
631655,24283,101,0,73
631699,24283,102,0,86
631772,24283,101,0,93
631850,24283,101,0,99
631981,24283,102,0,98
632017,24283,102,0,99
632074,24283,101,0,99
632111,24283,102,0,55
632135,24283,103,0,31
632459,24283,100,0,64
632546,24283,102,0,53
632571,24283,123,0,71
632597,24283,102,0,62
632836,24283,101,0,91
633250,24283,102,0,81
633256,24283,123,0,6
633270,24283,102,0,64
633310,24283,111,0,41
633447,24283,101,0,91
633493,24283,102,0,98
633695,24283,100,0,95
633722,24283,100,0,95
633857,24283,101,0,92
634128,24283,101,0,86
634157,24283,102,0,85
634216,24283,101,0,96
634217,24283,93,0,100
634241,24283,102,0,94
634507,24283,93,0,85
634512,24283,102,0,89
634578,24283,100,0,97
634589,24283,102,0,41
634618,24283,102,0,80
634744,24283,108,0,62
634816,24283,102,0,86
634853,24283,100,0,77
634862,24283,102,0,91
634878,24283,102,0,67
635034,24283,102,0,28
635043,24283,91,0,90
635109,24283,101,0,81
558914,24284,172,0,22
559157,24284,158,0,36
559706,24284,151,0,54
559770,24284,150,0,59
560114,24284,149,0,75
560311,24284,158,0,96
560494,24284,151,0,79
561363,24284,151,0,80
561559,24284,158,0,76
561774,24284,143,0,74
563819,24284,151,0,61
565399,24284,150,0,100
566185,24284,167,0,52
566310,24284,149,0,83
566428,24284,151,0,92
568084,24284,143,0,92
569080,24284,149,0,98
569108,24284,150,0,98
569342,24284,153,0,70
570872,24284,146,0,56
571025,24284,152,0,21
571129,24284,144,0,97
572036,24284,150,0,55
572303,24284,151,0,79
572382,24284,151,0,49
572570,24284,148,0,62
572854,24284,150,0,91
572891,24284,151,0,60
573377,24284,164,0,27
573440,24284,164,0,42
573558,24284,151,0,61
574221,24284,151,0,94
574817,24284,150,0,87
575166,24284,158,0,65
575733,24284,157,0,62
575745,24284,158,0,72
575824,24284,150,0,85
576383,24284,149,0,91
576413,24284,172,0,88
576516,24284,150,0,31
576780,24284,150,0,93
576782,24284,151,0,43
577035,24284,144,0,98
577245,24284,150,0,41
577502,24284,153,0,89
578189,24284,150,0,88
578655,24284,151,0,74
578850,24284,151,0,77
578958,24284,150,0,34
579343,24284,149,0,84
580525,24284,150,0,89
580779,24284,170,0,81
581614,24284,150,0,63
582108,24284,150,0,81
582879,24284,150,0,86
582950,24284,150,0,92
583032,24284,150,0,80
583192,24284,149,0,76
583906,24284,151,0,94
584191,24284,159,0,72
584446,24284,158,0,67
585057,24284,151,0,81
585093,24284,145,0,94
585383,24284,150,0,75
585393,24284,148,0,93
585397,24284,150,0,91
585455,24284,149,0,85
585695,24284,158,0,100
587783,24284,148,0,95
587911,24284,151,0,94
588219,24284,151,0,54
588274,24284,128,0,96
588402,24284,165,0,62
588430,24284,172,0,69
588473,24284,150,0,94
588524,24284,151,0,62
588676,24284,151,0,53
588707,24284,147,0,88
589327,24284,151,0,39
589525,24284,147,0,95
590914,24284,151,0,61
591375,24284,151,0,93
591388,24284,150,0,92
592007,24284,149,0,29
592051,24284,158,0,47
592151,24284,151,0,75
592775,24284,151,0,66
592776,24284,158,0,79
592961,24284,151,0,93
593103,24284,151,0,74
593823,24284,147,0,91
593972,24284,151,0,87
593995,24284,148,0,95
594044,24284,163,0,33
594371,24284,150,0,83
595164,24284,146,0,82
595189,24284,150,0,87
595659,24284,151,0,63
595797,24284,146,0,88
595847,24284,151,0,83
595986,24284,151,0,34
596035,24284,159,0,57
596157,24284,150,0,58
596731,24284,158,0,39
597926,24284,151,0,99
598113,24284,155,0,32
598321,24284,150,0,88
598662,24284,151,0,69
598860,24284,156,0,89
599263,24284,159,0,11
599275,24284,139,0,74
599857,24284,150,0,41
599958,24284,151,0,78
600073,24284,151,0,80
600335,24284,150,0,64
600945,24284,150,0,77
600987,24284,151,0,34
601224,24284,151,0,72
601949,24284,151,0,40
602042,24284,151,0,98
602718,24284,157,0,43
602902,24284,151,0,82
602913,24284,150,0,84
603477,24284,159,0,71
604517,24284,149,0,72
604723,24284,160,0,93
604997,24284,151,0,79
605144,24284,158,0,54
605266,24284,151,0,83
605571,24284,149,0,83
605688,24284,151,0,81
605703,24284,149,0,98
606206,24284,147,0,83
606444,24284,150,0,92
606665,24284,151,0,24
606724,24284,151,0,71
607052,24284,156,0,85
607061,24284,181,0,91
607636,24284,151,0,54
607835,24284,150,0,89
607927,24284,168,0,35
608152,24284,151,0,58
608243,24284,165,0,62
608753,24284,151,0,55
608904,24284,151,0,97
609045,24284,151,0,84
609229,24284,124,0,98
609515,24284,155,0,80
609645,24284,166,0,45
610099,24284,151,0,78
610287,24284,150,0,83
610575,24284,158,0,70
611260,24284,156,0,60
611402,24284,173,0,29
612119,24284,158,0,92
612644,24284,151,0,73
612814,24284,137,0,99
613133,24284,158,0,87
613461,24284,151,0,80
613501,24284,144,0,70
614059,24284,151,0,68
614477,24284,150,0,64
615229,24284,158,0,68
615249,24284,158,0,66
616831,24284,156,0,69
617348,24284,151,0,89
617355,24284,151,0,79
617365,24284,157,0,94
617416,24284,150,0,57
617781,24284,152,0,54
618129,24284,158,0,93
618571,24284,149,0,69
618824,24284,150,0,96
619303,24284,152,0,78
620368,24284,150,0,90
620369,24284,150,0,50
621656,24284,151,0,73
622302,24284,151,0,81
622368,24284,151,0,74
622652,24284,150,0,100
622773,24284,159,0,76
622787,24284,138,0,98
623052,24284,145,0,87
623250,24284,163,0,72
623290,24284,152,0,64
623347,24284,143,0,96
623562,24284,149,0,85
623605,24284,150,0,51
623667,24284,149,0,84
623732,24284,147,0,88
623797,24284,172,0,57
624060,24284,149,0,99
624127,24284,151,0,41
624164,24284,142,0,92
624441,24284,147,0,85
624483,24284,148,0,81
624591,24284,154,0,67
624782,24284,159,0,32
624810,24284,151,0,85
625028,24284,150,0,95
625077,24284,134,0,73
625330,24284,149,0,81
625453,24284,151,0,87
625552,24284,146,0,64
625714,24284,151,0,44
625740,24284,151,0,47
625745,24284,151,0,75
625782,24284,163,0,65
625838,24284,149,0,96
626183,24284,151,0,62
626252,24284,152,0,93
626614,24284,145,0,79
626714,24284,151,0,64
626857,24284,151,0,55
626998,24284,151,0,95
627136,24284,150,0,93
627253,24284,151,0,66
627343,24284,158,0,92
627387,24284,151,0,36
627399,24284,152,0,81
627691,24284,154,0,59
627750,24284,155,0,52
627933,24284,150,0,61
628029,24284,163,0,98
628086,24284,152,0,91
628157,24284,150,0,94
628293,24284,158,0,88
628383,24284,151,0,83
628506,24284,151,0,83
628575,24284,151,0,86
628663,24284,151,0,67
629164,24284,147,0,93
629342,24284,172,0,40
629710,24284,151,0,98
629766,24284,151,0,89
630086,24284,151,0,81
630157,24284,152,0,55
630178,24284,160,0,45
630211,24284,150,0,54
630449,24284,170,0,44
630540,24284,151,0,7
630613,24284,148,0,81
630635,24284,166,0,39
630730,24284,166,0,78
630896,24284,159,0,100
631044,24284,150,0,92
631122,24284,150,0,92
631334,24284,151,0,91
631453,24284,150,0,61
631455,24284,148,0,94
631473,24284,150,0,95
631583,24284,150,0,71
631655,24284,144,0,82
631699,24284,151,0,85
631772,24284,150,0,93
631850,24284,142,0,100
631981,24284,170,0,87
632017,24284,158,0,82
632074,24284,155,0,93
632111,24284,151,0,68
632313,24284,141,0,99
632459,24284,160,0,27
632546,24284,151,0,60
632597,24284,151,0,65
632836,24284,143,0,90
633250,24284,146,0,52
633256,24284,176,0,3
633270,24284,151,0,78
633281,24284,150,0,88
633447,24284,164,0,51
633493,24284,153,0,86
633695,24284,149,0,95
633722,24284,150,0,96
633857,24284,150,0,91
634128,24284,151,0,89
634157,24284,151,0,84
634216,24284,151,0,90
634217,24284,149,0,99
634241,24284,151,0,80
634507,24284,134,0,93
634512,24284,151,0,89
634589,24284,151,0,72
634618,24284,151,0,92
634816,24284,159,0,89
634853,24284,151,0,57
634862,24284,154,0,79
634878,24284,163,0,60
635034,24284,172,0,24
635043,24284,148,0,93
635109,24284,149,0,70
917586,24284,148,0,92
949548,24284,148,0,63
984619,24284,148,0,76
1038161,24284,156,0,62
1073766,24284,149,0,95
1187586,24284,149,0,97
1311171,24284,148,0,87
1416784,24284,151,0,76
1440467,24284,150,0,92
1442991,24284,151,0,66
1474869,24284,135,0,87
1632487,24284,157,0,84
1671811,24284,151,0,52
1678800,24284,158,0,95
1739026,24284,161,0,83
1753458,24284,140,0,100
1781834,24284,151,0,84
1855583,24284,150,0,64
1876636,24284,151,0,83
1888343,24284,151,0,94
1906919,24284,152,0,76
1924641,24284,151,0,59
1951139,24284,151,0,85
1997164,24284,149,0,87
2016517,24284,151,0,88
2049668,24284,154,0,83
2056643,24284,151,0,91
2063578,24284,149,0,98
2064873,24284,149,0,85
2088765,24284,149,0,93
2109119,24284,150,0,74
2139037,24284,150,0,98
2146277,24284,151,0,53
2147620,24284,151,0,89
2147713,24284,159,0,43
2156058,24284,158,0,88
2187422,24284,149,0,83
2211797,24284,137,0,85
2239848,24284,155,0,90
2247222,24284,172,0,68
2298895,24284,148,0,93
2347802,24284,152,0,88
2391004,24284,172,0,71
2410519,24284,150,0,92
2418732,24284,151,0,95
2433069,24284,158,0,94
2433221,24284,165,0,62
2488382,24284,151,0,96
2494507,24284,149,0,84
2498388,24284,150,0,73
2503063,24284,151,0,76
2513997,24284,159,0,62
2522932,24284,151,0,31
2526493,24284,149,0,93
2545113,24284,151,0,79
2548877,24284,151,0,62
2556060,24284,148,0,99
2564711,24284,151,0,93
2567038,24284,165,0,74
2581603,24284,152,0,61
2588201,24284,158,0,80
2602264,24284,151,0,94
2603195,24284,170,0,49
2609908,24284,151,0,75
2616950,24284,142,0,67
2623263,24284,167,0,87
2639310,24284,158,0,63
2641486,24284,170,0,64
2644404,24284,151,0,66
2659556,24284,150,0,38
2686578,24284,150,0,94
2692327,24284,151,0,85
2697181,24284,145,0,94
29764,24284,159,0,92
29820,24284,149,0,87
40604,24284,160,0,57
42638,24284,150,0,76
46605,24284,148,0,94
49119,24284,151,0,95
62278,24284,151,0,56
66254,24284,151,0,48
69703,24284,151,0,80
70381,24284,151,0,61
75454,24284,156,0,81
79461,24284,157,0,43
82575,24284,151,0,95
83219,24284,151,0,61
95906,24284,155,0,92
105523,24284,151,0,42
107339,24284,151,0,66
116518,24284,148,0,67
117232,24284,158,0,64
118098,24284,149,0,55
124193,24284,151,0,100
126394,24284,151,0,87
126395,24284,150,0,31
131145,24284,137,0,81
133104,24284,151,0,87
145282,24284,149,0,94
152428,24284,150,0,58
155963,24284,150,0,92
160300,24284,153,0,71
162650,24284,151,0,26
165733,24284,151,0,18
168178,24284,158,0,52
172965,24284,144,0,100
175490,24284,152,0,92
178496,24284,151,0,92
180976,24284,152,0,60
187435,24284,164,0,98
189624,24284,158,0,40
191797,24284,149,0,86
193163,24284,158,0,?
204725,24284,150,0,15
205425,24284,142,0,90
206245,24284,149,0,97
206599,24284,158,0,53
227192,24284,151,0,73
227752,24284,150,0,57
231339,24284,151,0,95
236620,24284,150,0,87
242858,24284,151,0,66
244977,24284,151,0,91
247819,24284,151,0,62
253859,24284,150,0,93
255310,24284,151,0,77
261265,24284,151,0,52
261615,24284,158,0,80
264159,24284,143,0,92
278861,24284,140,0,96
279868,24284,151,0,47
281801,24284,151,0,98
283798,24284,151,0,97
284812,24284,150,0,99
285170,24284,167,0,72
285475,24284,151,0,73
289009,24284,151,0,63
296411,24284,153,0,75
298040,24284,146,0,93
300059,24284,150,0,57
301232,24284,158,0,54
309118,24284,148,0,86
311616,24284,150,0,94
315728,24284,151,0,89
324257,24284,151,0,78
329673,24284,154,0,85
330862,24284,179,0,51
336398,24284,152,0,89
338604,24284,152,0,66
342957,24284,151,0,34
342974,24284,150,0,61
348159,24284,150,0,87
351775,24284,150,0,52
354607,24284,151,0,84
359114,24284,149,0,81
361410,24284,156,0,60
363773,24284,151,0,87
363906,24284,151,0,61
363939,24284,151,0,49
371526,24284,151,0,75
371901,24284,153,0,54
374028,24284,150,0,94
378920,24284,151,0,78
381927,24284,150,0,90
383158,24284,152,0,51
383347,24284,150,0,93
383372,24284,157,0,50
383971,24284,165,0,18
385387,24284,149,0,100
387009,24284,151,0,43
388708,24284,163,0,79
394311,24284,149,0,83
396825,24284,141,0,94
397506,24284,151,0,88
398487,24284,149,0,58
401296,24284,160,0,76
401903,24284,140,0,78
403085,24284,157,0,91
408413,24284,152,0,97
410699,24284,151,0,70
412258,24284,150,0,95
412284,24284,151,0,97
413083,24284,173,0,30
417820,24284,151,0,43
418623,24284,165,0,69
420345,24284,151,0,53
420528,24284,156,0,91
420935,24284,149,0,100
421209,24284,164,0,97
424082,24284,150,0,76
424950,24284,151,0,96
426610,24284,147,0,66
426616,24284,166,0,78
429185,24284,151,0,94
430686,24284,151,0,61
431386,24284,158,0,56
434562,24284,150,0,83
436058,24284,167,0,55
440323,24284,169,0,13
440905,24284,164,0,49
445777,24284,149,0,95
445917,24284,151,0,97
445972,24284,148,0,97
465406,24284,151,0,90
465843,24284,151,0,56
466289,24284,144,0,100
467230,24284,151,0,45
468753,24284,151,0,48
469761,24284,151,0,90
471979,24284,148,0,82
472087,24284,166,0,59
472309,24284,165,0,44
475945,24284,151,0,85
476108,24284,150,0,88
477067,24284,152,0,76
478212,24284,159,0,31
478550,24284,148,0,80
480929,24284,149,0,93
480943,24284,151,0,72
482280,24284,149,0,74
483275,24284,151,0,92
485312,24284,155,0,86
485604,24284,154,0,88
487629,24284,151,0,39
488431,24284,151,0,31
490024,24284,150,0,87
490081,24284,149,0,87
490282,24284,151,0,52
492900,24284,151,0,63
498138,24284,151,0,51
498741,24284,149,0,59
500006,24284,151,0,48
500597,24284,158,0,52
502465,24284,149,0,70
502554,24284,150,0,93
502868,24284,153,0,62
502929,24284,165,0,35
503469,24284,148,0,39
505767,24284,150,0,75
506206,24284,151,0,90
507034,24284,151,0,78
507523,24284,155,0,71
509029,24284,150,0,64
509102,24284,150,0,64
509839,24284,151,0,71
513638,24284,151,0,83
515046,24284,151,0,92
515107,24284,152,0,70
515936,24284,165,0,32
516238,24284,143,0,95
516496,24284,151,0,47
516726,24284,151,0,92
517999,24284,148,0,97
518862,24284,151,0,82
519544,24284,151,0,87
520377,24284,150,0,82
520588,24284,149,0,61
521051,24284,151,0,56
521614,24284,149,0,94
522312,24284,150,0,69
523079,24284,151,0,61
524128,24284,150,0,96
524378,24284,151,0,84
525832,24284,146,0,77
526564,24284,172,0,23
526876,24284,165,0,51
527826,24284,146,0,99
527964,24284,150,0,88
528892,24284,158,0,67
529025,24284,156,0,77
529078,24284,158,0,31
529434,24284,158,0,40
530650,24284,150,0,74
532020,24284,151,0,75
535047,24284,151,0,88
536170,24284,144,0,99
536261,24284,151,0,79
537322,24284,150,0,88
537603,24284,151,0,31
537654,24284,169,0,60
539328,24284,150,0,47
539514,24284,136,0,96
539784,24284,149,0,97
540686,24284,149,0,92
543475,24284,151,0,49
543948,24284,152,0,75
544090,24284,151,0,83
544490,24284,165,0,62
544594,24284,138,0,85
544839,24284,151,0,87
545740,24284,152,0,79
545747,24284,158,0,63
547287,24284,150,0,95
548509,24284,141,0,99
548602,24284,151,0,49
548677,24284,155,0,70
548764,24284,151,0,64
548854,24284,151,0,81
549951,24284,148,0,90
550812,24284,151,0,60
551115,24284,151,0,71
551267,24284,154,0,46
551304,24284,156,0,60
551478,24284,150,0,41
551604,24284,151,0,50
551902,24284,151,0,39
552441,24284,150,0,96
552913,24284,152,0,49
553021,24284,151,0,96
553655,24284,148,0,66
553741,24284,151,0,50
554205,24284,149,0,85
554583,24284,150,0,54
554951,24284,167,0,78
555008,24284,149,0,52
555604,24284,148,0,55
556246,24284,151,0,96
556295,24284,147,0,97
556584,24284,157,0,87
556858,24284,152,0,68
557995,24284,159,0,69
558518,24284,150,0,92
558616,24284,151,0,59
29764,24285,199,0,84
29820,24285,204,0,85
40604,24285,200,0,37
42638,24285,199,0,73
46605,24285,199,0,88
49119,24285,200,0,91
69703,24285,200,0,64
70381,24285,200,0,80
75454,24285,200,0,62
79461,24285,200,0,43
82575,24285,200,0,89
83219,24285,200,0,62
95906,24285,200,0,91
107339,24285,197,0,66
116518,24285,199,0,72
117232,24285,200,0,59
118098,24285,195,0,26
124193,24285,200,0,96
126394,24285,208,0,69
126395,24285,208,0,49
131145,24285,199,0,85
133104,24285,202,0,92
145282,24285,199,0,91
152428,24285,200,0,48
155963,24285,199,0,84
162650,24285,200,0,24
168178,24285,200,0,45
172965,24285,191,0,96
175490,24285,200,0,90
178496,24285,200,0,89
180976,24285,204,0,65
187435,24285,198,0,92
189624,24285,200,0,45
191797,24285,200,0,77
201327,24285,200,0,24
204725,24285,199,0,34
205425,24285,197,0,93
206245,24285,200,0,89
206599,24285,200,0,47
227192,24285,210,0,52
231339,24285,200,0,90
236620,24285,211,0,71
242858,24285,200,0,81
244977,24285,204,0,71
247819,24285,200,0,56
253859,24285,200,0,95
255310,24285,199,0,71
261265,24285,200,0,27
261615,24285,200,0,67
264159,24285,198,0,87
278861,24285,190,0,94
279868,24285,200,0,54
281801,24285,200,0,84
284812,24285,199,0,100
285170,24285,200,0,78
285475,24285,200,0,80
